No.,No. 2,desc,unit,Type,pcat,Sales Unit of Measure,Purch. Unit of Measure,Item Category Code
PUR21,,柚籽皂,,Inventory,PUR,PCS,PCS,PUR21
PUR210,,愛心小熊肥皂（禮盒裝）,BOX,Inventory,PUR,BOX,BOX,PUR210
PUR211,,壽桃牌長壽盒裝麵線,PACK,Inventory,PUR,PACK,PACK,PUR211
PUR212,,壽桃牌蝦子麵,PACK,Inventory,PUR,PACK,PACK,PUR212
PUR213,,壽桃牌非油炸面6包裝,PACK,Inventory,PUR,PACK,PACK,PUR213
PUR214,,天然蘆薈凝膠,,Inventory,PUR,PCS,PCS,PUR214
PUR215,,天然蘆薈牙膏,,Inventory,PUR,PCS,PCS,PUR215
PUR216,,優質獨立包裝小童口罩,BOX,Inventory,PUR,BOX,BOX,PUR216
PUR217,,麻油腐乳130g,BOTTLE,Inventory,PUR,BOTTLE,BOTTLE,PUR217
PUR218,,冬蜜,BOTTLE,Inventory,PUR,BOTTLE,BOTTLE,PUR218
PUR219,,維他純蒸餾水,BOTTLE,Inventory,PUR,BOTTLE,BOTTLE,PUR219
PUR22,,薄荷皂,,Inventory,PUR,PCS,PCS,PUR22
PUR220,,康樂日用大碼(10片),PACK,Inventory,PUR,PACK,PACK,PUR220
PUR221,,護理寶床墊紙 23X36 (10片裝),PACK,Inventory,PUR,PACK,PACK,PUR221
PUR222,,古銅色四爪拐杖可詷高低,,Inventory,PUR,PCS,PCS,PUR222
PUR223,,康樂日用中碼(10片),PACK,Inventory,PUR,PACK,PACK,PUR223
PUR224,,消毒酒精棉,PACK,Inventory,PUR,PACK,PACK,PUR224
PUR225,,"康樂 250A(11"" x 26"") 片芯                                   ",PACK,Inventory,PUR,PACK,PACK,PUR225
PUR226,,有機紅酒2008,BOTTLE,Inventory,PUR,BOTTLE,BOTTLE,PUR226
PUR227,,有機紅酒2009,BOTTLE,Inventory,PUR,BOTTLE,BOTTLE,PUR227
PUR228,,位元堂原味龜苓膏200g,CAN,Inventory,PUR,CAN,CAN,PUR228
PUR229,,位元堂靈芝龜苓膏200g,CAN,Inventory,PUR,CAN,CAN,PUR229
PUR23,,香茅手工皂,,Inventory,PUR,PCS,PCS,PUR23
PUR230,,位元堂猴頭菇響螺燉雞湯320g,CAN,Inventory,PUR,CAN,CAN,PUR230
PUR231,,位元堂瑤柱蟲草燉湯320g,CAN,Inventory,PUR,CAN,CAN,PUR231
PUR232,,位元堂五指毛桃燉雞湯320g,CAN,Inventory,PUR,CAN,CAN,PUR232
PUR233,,位元堂當歸紅棗燉烏雞320g,CAN,Inventory,PUR,CAN,CAN,PUR233
PUR234,,位元堂中醫防掉髮洗髮露（強韌配方）,BOTTLE,Inventory,PUR,BOTTLE,BOTTLE,PUR234
PUR235,,位元堂中醫防掉髮洗髮露（烏髮配方）,BOTTLE,Inventory,PUR,BOTTLE,BOTTLE,PUR235
PUR236,,位元堂中醫防掉髮洗髮露（防屑配方）,BOTTLE,Inventory,PUR,BOTTLE,BOTTLE,PUR236
PUR237,,位元堂雙層潤喉軟糖（川貝枇杷配方）,PACK,Inventory,PUR,PACK,PACK,PUR237
PUR238,,位元堂雙層潤喉軟糖（蜂膠羅漢果配方）,PACK,Inventory,PUR,PACK,PACK,PUR238
PUR239,,位元堂雙層潤喉軟糖（蜂膠八仙果配方）,PACK,Inventory,PUR,PACK,PACK,PUR239
PUR24,,苦茶粉1公斤,BOTTLE,Inventory,PUR,BOTTLE,BOTTLE,PUR24
PUR25,,果醋（蘋果）,BOTTLE,Inventory,PUR,BOTTLE,BOTTLE,PUR25
PUR26,,果醋（青梅）,BOTTLE,Inventory,PUR,BOTTLE,BOTTLE,PUR26
PUR27,,果醋（葡萄）,BOTTLE,Inventory,PUR,BOTTLE,BOTTLE,PUR27
PUR28,,果醋（蜜桃）,BOTTLE,Inventory,PUR,BOTTLE,BOTTLE,PUR28
PUR29,,果醋（鳳梨）,BOTTLE,Inventory,PUR,BOTTLE,BOTTLE,PUR29
PUR3,,19mm膠腳,,Inventory,PUR,PCS,PCS,PUR3
PUR30,,美人桑堪醋600ml/支,BOTTLE,Inventory,PUR,BOTTLE,BOTTLE,PUR30
PUR31,,戀愛蘋果醋600ml/支,BOTTLE,Inventory,PUR,BOTTLE,BOTTLE,PUR31
PUR32,,青澀梅果醋600ml/支,BOTTLE,Inventory,PUR,BOTTLE,BOTTLE,PUR32
PUR33,,紅布朗杏仁茶（500g）,CAN,Inventory,PUR,CAN,CAN,PUR33
PUR34,,NRS英國穿襪器,,Inventory,PUR,PCS,PCS,PUR34
PUR35,,老花鏡,,Inventory,PUR,PCS,PCS,PUR35
PUR36,,Instant Cold Pain Relief Pack,,Inventory,PUR,PCS,PCS,PUR36
PUR37,,ASCENSIA血糖紙50's,BOX,Inventory,PUR,BOX,BOX,PUR37
PUR38,,ASCENSIA血糖機,BOX,Inventory,PUR,BOX,BOX,PUR38
PUR39,,Docpods Ultra Soft S,BOX,Inventory,PUR,BOX,BOX,PUR39
PUR4,,OFA AD 壓力襪-三骨 肉色 (中碼),,Inventory,PUR,PCS,PCS,PUR4
PUR40,,Docpods Ultra Soft M,BOX,Inventory,PUR,BOX,BOX,PUR40
PUR41,,精美索繩袋（細）,,Inventory,PUR,PCS,PCS,PUR41
PUR42,,精美禮品袋（大）,,Inventory,PUR,PCS,PCS,PUR42
PUR43,,福字禮品袋（細）,,Inventory,PUR,PCS,PCS,PUR43
PUR44,,精美心型圖案福袋,,Inventory,PUR,PCS,PCS,PUR44
PUR45,,精美禮物袋（中）,,Inventory,PUR,PCS,PCS,PUR45
PUR46,,安心寶-至尊裝成人尿片（10片*12包）,PACK,Inventory,PUR,PACK,PACK,PUR46
PUR47,,安心寶-至尊裝成人尿片（10片*10包）-大碼,PACK,Inventory,PUR,PACK,PACK,PUR47
PUR48,,"安心寶床墊60*90,10片",PACK,Inventory,PUR,PACK,PACK,PUR48
PUR49,,安心寶藍色三層口罩-獨立裝,BOX,Inventory,PUR,BOX,BOX,PUR49
PUR5,,針織竹炭護肘 B1-301(大碼),,Inventory,PUR,PCS,PCS,PUR5
PUR50,,安心寶成人（無香味）濕紙巾80片,PACK,Inventory,PUR,PACK,PACK,PUR50
PUR51,,#67856 Safety Shield Tablet Cutter切藥器,,Inventory,PUR,PCS,PCS,PUR51
PUR52,,#71091-EZY DOSE 藥丸磨連藥盒(文化村）,BOX,Inventory,PUR,BOX,BOX,PUR52
PUR53,,日本一級幫內褲型成人紙尿褲(薄型獨立包-贈品)大碼,PACK,Inventory,PUR,PACK,PACK,PUR53
PUR54,,日本喜舒樂成人紙尿褲(厚裝)M-L,PACK,Inventory,PUR,PACK,PACK,PUR54
PUR55,,文化村全自動手臂式電子血壓計,,Inventory,PUR,PCS,PCS,PUR55
PUR56,,竹炭眼罩,,Inventory,PUR,PCS,PCS,PUR56
PUR57,,康源檀香骨膠原沐浴露1000ml,BOTTLE,Inventory,PUR,BOTTLE,BOTTLE,PUR57
PUR58,,康源茶籽墨旱蓮首烏洗髮露750ml,BOTTLE,Inventory,PUR,BOTTLE,BOTTLE,PUR58
PUR59,,康源透骨草田七活絡沐浴露1000ml,BOTTLE,Inventory,PUR,BOTTLE,BOTTLE,PUR59
PUR6,,針織竹炭護肘 B1-301(加大碼),,Inventory,PUR,PCS,PCS,PUR6
PUR60,,華潤堂雪耳球200g,PACK,Inventory,PUR,PACK,PACK,PUR60
PUR61,,華潤堂精選龍眼肉300g,PACK,Inventory,PUR,PACK,PACK,PUR61
PUR62,,精選淮山250g,PACK,Inventory,PUR,PACK,PACK,PUR62
PUR63,,華潤堂杞子180克,PACK,Inventory,PUR,PACK,PACK,PUR63
PUR64,,華潤堂夏桑菊沖劑10gX10袋,PACK,Inventory,PUR,PACK,PACK,PUR64
PUR65,,華潤堂蟲草花（粗條）100g,PACK,Inventory,PUR,PACK,PACK,PUR65
PUR66,,華潤堂蜜煉枇杷糖,PACK,Inventory,PUR,PACK,PACK,PUR66
PUR67,,華潤堂九製陳皮喉糖,PACK,Inventory,PUR,PACK,PACK,PUR67
PUR68,,華潤堂竹鹽潤喉糖,PACK,Inventory,PUR,PACK,PACK,PUR68
PUR69,,康源唐辛子竹酢保健貼2片,PACK,Inventory,PUR,PACK,PACK,PUR69
PUR7,,蔬菜拉麵,PACK,Inventory,PUR,PACK,PACK,PUR7
PUR70,,華潤堂加拿大花旗蔘片80克,PACK,Inventory,PUR,PACK,PACK,PUR70
PUR71,,華潤堂半枝蓮蛇舌草精454g,BOTTLE,Inventory,PUR,BOTTLE,BOTTLE,PUR71
PUR72,,康源黑豆人參當歸養潤洗髮露750ml,BOTTLE,Inventory,PUR,BOTTLE,BOTTLE,PUR72
PUR73,,華潤堂胎菊,PACK,Inventory,PUR,PACK,PACK,PUR73
PUR74,,全天然活性碳包（小）-150g,PACK,Inventory,PUR,PACK,PACK,PUR74
PUR75,,全天然活性碳包（大）-500g,PACK,Inventory,PUR,PACK,PACK,PUR75
PUR76,,泰國威化餅（椰子）,BOX,Inventory,PUR,BOX,BOX,PUR76
PUR77,,牛油曲奇餅,BOX,Inventory,PUR,BOX,BOX,PUR77
PUR78,,綠糧莊有機花菇(大),PACK,Inventory,PUR,PACK,PACK,PUR78
PUR79,,綠糧莊有機冬菇(大)120g,PACK,Inventory,PUR,PACK,PACK,PUR79
PUR8,,蕃茄拉麵,PACK,Inventory,PUR,PACK,PACK,PUR8
PUR80,,有機猴頭菇,PACK,Inventory,PUR,PACK,PACK,PUR80
PUR81,,綠糧莊有機黑木耳,PACK,Inventory,PUR,PACK,PACK,PUR81
PUR82,,綠糧莊有機牛肝菌,PACK,Inventory,PUR,PACK,PACK,PUR82
PUR83,,有機舞茸,PACK,Inventory,PUR,PACK,PACK,PUR83
PUR84,,有機姬松茸,PACK,Inventory,PUR,PACK,PACK,PUR84
PUR85,,意大利有機牛肝菌蕃茄醬,PACK,Inventory,PUR,PACK,PACK,PUR85
PUR86,,有機燒茄子蕃茄醬,PACK,Inventory,PUR,PACK,PACK,PUR86
PUR87,,意大利有機辣椒蕃茄醬,PACK,Inventory,PUR,PACK,PACK,PUR87
PUR88,,意大利有機羅勒蕃茄醬,PACK,Inventory,PUR,PACK,PACK,PUR88
PUR89,,有機初榨椰子油25ml,BOTTLE,Inventory,PUR,BOTTLE,BOTTLE,PUR89
PUR9,,鳳梨酥 (鴻福),BOX,Inventory,PUR,BOX,BOX,PUR9
PUR90,,有機初榨椰子油207ml,BOTTLE,Inventory,PUR,BOTTLE,BOTTLE,PUR90
PUR91,,有機初榨冷壓椰子油473ml,BOTTLE,Inventory,PUR,BOTTLE,BOTTLE,PUR91
PUR92,,有機初榨冷壓椰子油-710ml,BOTTLE,Inventory,PUR,BOTTLE,BOTTLE,PUR92
PUR93,,有機糙米脆餅-海鹽香醋,BOX,Inventory,PUR,BOX,BOX,PUR93
PUR94,,有機糙米脆餅-酸忌廉韭菜,BOX,Inventory,PUR,BOX,BOX,PUR94
PUR95,,有機糙米脆餅-黑米,BOX,Inventory,PUR,BOX,BOX,PUR95
PUR96,,有機糙米脆餅-奇異籽,BOX,Inventory,PUR,BOX,BOX,PUR96
PUR97,,有機糙米脆餅-綠茶海苔,BOX,Inventory,PUR,BOX,BOX,PUR97
PUR98,,MAMY快食糙米粉,PACK,Inventory,PUR,PACK,PACK,PUR98
PUR99,,MAMY米長通粉,PACK,Inventory,PUR,PACK,PACK,PUR99
SCH1,,學費,QTY,Service,SCHI,QTY,QTY,SCH1
SCH2,,膳食費,QTY,Service,SCHI,QTY,QTY,SCH2
SCH3,,學費減免-學費,QTY,Service,SCHS,QTY,QTY,SCH3
SCH4,,學費減免-膳食,QTY,Service,SCHS,QTY,QTY,SCH4
SCH5,,單位資助-與教學人員薪酬有關的資助,QTY,Service,SCHSUBT,QTY,QTY,SCH5
SCH6,,單位資助-其他營運有關的資助,QTY,Service,SCHSUBO,QTY,QTY,SCH6
SCH7,,學費-課本費,QTY,Service,SCHSUBO,QTY,QTY,SCH7
SCH8,,學費-簿冊費,QTY,Service,SCHSUBO,QTY,QTY,SCH8
SCH9,,學費-美勞文具雜費,QTY,Service,SCHSUBO,QTY,QTY,SCH9
SCH10,,學費-茶點費,QTY,Service,SCHSUBO,QTY,QTY,SCH10
SCH11,,書包,QTY,Inventory,PUR,QTY,QTY,SCH11
SCH12,,校服,QTY,Inventory,PUR,QTY,QTY,SCH12
SER1,,"日間照顧
-全日制
-專業
",QTY,Service,SERI,QTY,QTY,SER1
SER10,,"膳食-備膳煮飯
",QTY,Service,SERI,QTY,QTY,SER10
SER11,,"膳食-遞送服務
",QTY,Service,SERI,QTY,QTY,SER11
SER12,,"看顧-洗澡
",QTY,Service,SERI,QTY,QTY,SER12
SER13,,"看顧-餵食
",QTY,Service,SERI,QTY,QTY,SER13
SER14,,"培訓-專業
",QTY,Service,SERI,QTY,QTY,SER14
SER15,,"培訓-輔助
",QTY,Service,SERI,QTY,QTY,SER15
SER16,,"護理-專業
",QTY,Service,SERI,QTY,QTY,SER16
SER17,,"護理-輔助
",QTY,Service,SERI,QTY,QTY,SER17
SER18,,護送-陪診,QTY,Service,SERI,QTY,QTY,SER18
SER19,,護送-外出活動,QTY,Service,SERI,QTY,QTY,SER19
SER2,,"日間照顧
-全日制
-輔助
",QTY,Service,SERI,QTY,QTY,SER2
SER20,,護送-外出購物,QTY,Service,SERI,QTY,QTY,SER20
SER21,,"車輛接送
",QTY,Service,SERI,QTY,QTY,SER21
SER22,,"租借用品
",QTY,Service,SERI,QTY,QTY,SER22
SER23,,"其他
-小服務
",QTY,Service,SERI,QTY,QTY,SER23
SER24,,"家居-家居清潔
",QTY,Service,SERI,QTY,QTY,SER24
SER25,,"家居-污衣處理
",QTY,Service,SERI,QTY,QTY,SER25
SER26,,"家居-洗衣
",QTY,Service,SERI,QTY,QTY,SER26
SER27,,"家居-代辦
",QTY,Service,SERI,QTY,QTY,SER27
SER28,,"家居-輪籌
",QTY,Service,SERI,QTY,QTY,SER28
SER29,,"膳食-備膳煮飯
",QTY,Service,SERI,QTY,QTY,SER29
SER3,,"日間照顧
-每節
-專業
",QTY,Service,SERI,QTY,QTY,SER3
SER30,,"膳食-遞送服務
",QTY,Service,SERI,QTY,QTY,SER30
SER31,,"看顧-洗澡
",QTY,Service,SERI,QTY,QTY,SER31
SER32,,"看顧-餵食
",QTY,Service,SERI,QTY,QTY,SER32
SER33,,"培訓-專業
",QTY,Service,SERI,QTY,QTY,SER33
SER34,,"培訓-輔助
",QTY,Service,SERI,QTY,QTY,SER34
SER35,,"護理-專業
",QTY,Service,SERI,QTY,QTY,SER35
SER36,,"護理-輔助
",QTY,Service,SERI,QTY,QTY,SER36
SER37,,護送-陪診,QTY,Service,SERI,QTY,QTY,SER37
SER38,,護送-外出活動,QTY,Service,SERI,QTY,QTY,SER38
SER39,,護送-外出購物,QTY,Service,SERI,QTY,QTY,SER39
SER4,,"日間照顧
-每節
-輔助
",QTY,Service,SERI,QTY,QTY,SER4
SER40,,"車輛接送
",QTY,Service,SERI,QTY,QTY,SER40
SER41,,"租借用品
",QTY,Service,SERI,QTY,QTY,SER41
SER42,,"其他
-小服務
",QTY,Service,SERI,QTY,QTY,SER42
SER5,,"家居-家居清潔
",QTY,Service,SERI,QTY,QTY,SER5
SER6,,"家居-污衣處理
",QTY,Service,SERI,QTY,QTY,SER6
SER7,,"家居-洗衣
",QTY,Service,SERI,QTY,QTY,SER7
SER8,,"家居-代辦
",QTY,Service,SERI,QTY,QTY,SER8
SER9,,"家居-輪籌
",QTY,Service,SERI,QTY,QTY,SER9
ECF-G,,ECF-GENERAL,QTY,Service,SERI,QTY,QTY,
ECF-E,,ECF-ELDERLY,QTY,Service,SERI,QTY,QTY,
ECF-CT,,ECF-CARE TEAM,QTY,Service,SERI,QTY,QTY,
ECF-UPG,,ECF-UPG & DEV.,QTY,Service,SERI,QTY,QTY,
ECF-FS,,ECF-FAMILY SEV,QTY,Service,SERI,QTY,QTY,
ECF-SS,,ECF-SOCIAL SER,QTY,Service,SERI,QTY,QTY,
ECF-MC,,ECF-MEDICAL CT,QTY,Service,SERI,QTY,QTY,
ECF-DECC&NEC,,ECF-DECC & NEC,QTY,Service,SERI,QTY,QTY,
AIR-COND FEE,,Air-conditioning冷氣費,QTY,Service,SERI,QTY,QTY,
BADMINTON COURT,,Badminton Court羽毛球場,QTY,Service,SERI,QTY,QTY,
ACUPUNCTURE,,Acupuncture針灸,QTY,Service,SERI,QTY,QTY,
ACUP-FEE,,Acupuncture Medical fee針灸診金,QTY,Service,SERI,QTY,QTY,
ACUP-MEDICINE,,Acupuncture Medicine fee針灸藥費,QTY,Service,SERI,QTY,QTY,
ACUP-DECOCTION,,Acupuncture Decoction 針灸煎藥,QTY,Service,SERI,QTY,QTY,
ACUP-OTHERS,,Acupuncture others體重控制項目,QTY,Service,SERI,QTY,QTY,
BONE,,Bone骨科,QTY,Service,SERI,QTY,QTY,
BONE-FEE,,Bone Medical fee骨科診金,QTY,Service,SERI,QTY,QTY,
GENERAL,,General Medical普通內科,QTY,Service,SERI,QTY,QTY,
GENERAL-FEE,,General Medical fee普通內科診金,QTY,Service,SERI,QTY,QTY,
GENERAL-MEDICINE,,General Medicine fee普通內科藥費,QTY,Service,SERI,QTY,QTY,
GENERAL-DECOCTION,,General Decoction普通內科煎藥,QTY,Service,SERI,QTY,QTY,
GENERAL-OTHERS,,General others體重控制項目,QTY,Service,SERI,QTY,QTY,
TINJIU,,TINJIU-Medical fee天灸,QTY,Service,SERI,QTY,QTY,
MEDICINE,,Medicine藥物,QTY,Service,SERI,QTY,QTY,
ICWM,,ICWM-Clinic腫瘤科門診,QTY,Service,SERI,QTY,QTY,
ICWM-OUT,,ICWM-Clinic腫瘤科到診,QTY,Service,SERI,QTY,QTY,
NSCCP-CENTREGROUP,,CENTRE GROUP SERVICE FEE,QTY,Service,SERI,QTY,QTY,
NSCCP-HOMEBASE,,HOME BASE SERVICE FEE,QTY,Service,SERI,QTY,QTY,
