Code,pcat,desc,Indentation,Presentation Order,Has Children,Last Modified Date Time,Id,item_cat
AUD,,Audit Remuneration,0,1,false,2019-11-06T05:57:07.347Z,{7065EB95-1317-40E6-9F75-2AE84CCA16D5},
BBD,,Broad band for internet connection,0,2,false,2019-11-06T05:57:08.173Z,{8485C870-79FA-4AD3-919B-EFB1CB657415},
BDE,,Board related expenses,0,3,false,2019-11-06T05:57:08.017Z,{301B6FCC-EFC4-4A39-B98F-54B40FE4AFD3},
BDM,,Board meeting expenses,0,4,false,2019-11-06T05:57:08.017Z,{D2DE4D2E-BF47-4E1C-9B96-A2A47AC2B22E},
CEP,,Computer education program expenses,0,5,false,2019-11-06T05:57:08.267Z,{5AEE11FB-8076-4778-96D5-D87E8BB4B047},
CLE,,Cleaning material,0,6,true,2019-11-06T05:57:07.317Z,{5BBB1736-0827-4292-A306-86B8DF4F6ECB},
CLE1,CLE,Cleaning service,1,7,false,2019-11-06T05:57:07.33Z,{72C7DBAF-AA88-4920-AD7C-1FF0FD693560},
CLE2,CLE,Tissue,1,8,false,2019-11-06T05:57:07.33Z,{E052C1A5-0782-42E4-94FC-8B15CE538781},
CMT,,Accessories and materials,0,9,false,2019-11-06T05:57:08.127Z,{20646674-E33A-405C-8D35-F29676C77A11},
CSF,,Software,0,10,true,2019-11-06T05:57:08.143Z,{D97FE6C1-C14D-496F-AB59-ED8D5C62D573},
CSF1,CSF,Licence,1,11,false,2019-11-06T05:57:08.143Z,{DE6C02E7-4173-42A8-B4A6-AAD609F56FE1},
DON,,Donation,0,12,false,2019-11-06T05:57:08.33Z,{9B772313-E022-49C0-A8D0-92EE4F5A9A47},
ELE,,Electricity,0,13,false,2019-11-06T05:57:08.157Z,{C9B4B348-1EE1-404D-9775-545F46967AB8},
EQU,,Expendable equipment,0,14,true,2019-11-06T05:57:07.36Z,{091287E1-0C32-4F51-ADC8-D9C2DB5F181F},
EQU1,EQU,Furniture,1,15,false,2019-11-06T05:57:07.643Z,{F02FBB3C-C460-42CD-B4A4-22DF6341120A},
EQU2,EQU,Metal ware,1,16,false,2019-11-06T05:57:07.643Z,{55560D9A-222A-4560-8B84-98424F9C1FC6},
EQU3,EQU,Sports Equipment,1,17,false,2019-11-06T05:57:07.673Z,{2EC90C4B-4481-4D6E-9140-8F63A476C89D},
FOO,,Food,0,18,true,2019-11-06T05:57:07.69Z,{37F863D0-97C4-4627-AC8F-265AD557AB90},
FOO1,FOO,Meat,1,19,false,2019-11-06T05:57:07.69Z,{04B4D974-8282-41FD-9AA5-28EAB86CD441},
FOO10,FOO,Milk,1,20,false,2019-11-06T05:57:07.767Z,{98A86BF5-2EC6-48D6-96CF-7F34ED4E6956},
FOO11,FOO,Drinks,1,21,false,2019-11-06T05:57:07.767Z,{350F0F81-0E8D-4BCA-BA53-503933E67866},
FOO12,FOO,Restaurant,1,22,false,2019-11-06T05:57:07.783Z,{B6CC6EEB-A8A8-4A52-8940-24DFAF11C92A},
FOO13,FOO,Supermarket,1,23,false,2019-11-06T05:57:07.783Z,{9F35A9B6-6BE1-45C8-9A0B-41E5C1573B2B},
FOO2,FOO,Frozen meat,1,24,false,2019-11-06T05:57:07.707Z,{0DCB3BC9-9CAA-45B5-816C-5B757D7EBE89},
FOO3,FOO,Roast meat,1,25,false,2019-11-06T05:57:07.707Z,{BE456274-A572-4735-A71C-057D93C2DB85},
FOO4,FOO,Seafood,1,26,false,2019-11-06T05:57:07.72Z,{4401A833-D14B-48A3-B03E-32737D124790},
FOO5,FOO,Vegetable,1,27,false,2019-11-06T05:57:07.72Z,{8BAA83FF-6F76-4FD5-ACA0-29337298CB77},
FOO6,FOO,"Rice, Sauce",1,28,false,2019-11-06T05:57:07.737Z,{76609193-1852-4B73-AAF6-9BDF5D3D3A91},
FOO7,FOO,Fruit,1,29,false,2019-11-06T05:57:07.737Z,{C442E407-E9E3-4C65-97A0-897181C60C6C},
FOO8,FOO,Bread,1,30,false,2019-11-06T05:57:07.753Z,{17698947-E59C-47ED-9625-EC9092A2421E},
FOO9,FOO,Biscuits,1,31,false,2019-11-06T05:57:07.753Z,{54B8BD35-56C1-4661-BBFE-DE81CE4EFA39},
FOO14,FOO,Noddles and soya,,,,,,
FUN,,Fund-raising,0,32,false,2019-11-06T05:57:07.8Z,{FC8B60A8-05DB-4112-870D-3A143F6A0AC8},
GAS,,Gas,0,33,false,2019-11-06T05:57:07.8Z,{00C44AFA-1213-4C45-8392-B6480FC840E2},
GEN,,General promotion,0,34,true,2019-11-06T05:57:07.817Z,{D72DAAB1-E687-4E64-B9F2-6FC4F6084F3A},
GEN1,GEN,Design,1,35,false,2019-11-06T05:57:07.817Z,{B56D5509-28ED-49E3-90B6-906C2A536128},
GEN2,GEN,Trophy,1,36,false,2019-11-06T05:57:07.83Z,{E177E905-7E29-49F1-8E23-63B8BB2BA3CB},
GEN3,GEN,Advertising,1,37,false,2019-11-06T05:57:07.83Z,{C05B90AC-2A92-485A-B461-3BB0B918E421},
GEN4,GEN,Photography,1,38,false,2019-11-06T05:57:07.847Z,{C7D303CF-6EB6-4D81-9726-97DBBF8A0E7E},
GEN5,GEN,Florist,1,39,false,2019-11-06T05:57:07.847Z,{CAA41054-37E2-4FD3-BD34-374179CCED48},
GVR,,Government rent,0,40,false,2019-11-06T05:57:08.363Z,{E44D621E-C498-48B4-8E08-171E207847E2},
HDC,,Day care center service,0,41,false,2019-11-06T05:57:08.283Z,{5BA38810-B3AB-4EFA-A3A1-4EF225CB124D},
HHC,,Home care center service,0,42,false,2019-11-06T05:57:08.267Z,{4D21128A-C16E-4374-B83A-D137E5BB66E7},
HML,,Meal service,0,43,false,2019-11-06T05:57:08.3Z,{49D9812D-9C1B-492F-BD3C-45AE07194245},
HMS,,Medical service,0,44,false,2019-11-06T05:57:08.3Z,{4545262B-D138-4C54-9D41-ED2B6756A64D},
HON,,Honorarium,0,45,false,2019-11-06T05:57:07.94Z,{D4D4C4B1-3058-4C6E-96DB-21D2224C501A},
HOS,,Hostel laundry expenses,0,46,false,2019-11-06T05:57:07.94Z,{D34B2F1D-0B74-409A-89D7-C3E81DB2CB08},
HOT,,Occupational therapy service,0,47,false,2019-11-06T05:57:08.283Z,{1BE0B73D-EA8A-4ED1-89D7-603302A297E0},
INA,,Inaugural ceremony expenses,0,48,false,2019-11-06T05:57:08.33Z,{6E820FCE-46E8-4F93-9D94-704A85D68860},
INS,,Insurance,0,49,false,2019-11-06T05:57:08.363Z,{1EB52FCA-23F8-4308-A24C-CC1FCCBB0273},
LIC,,License ,0,50,true,2019-11-06T05:57:07.923Z,{62406F05-E75D-467C-8444-E62B1CCDD592},
LIC1,LIC,Registration fee,1,51,false,2019-11-06T05:57:07.923Z,{09D43584-6B81-480C-9F02-765ADBF0BB21},
MAT,,Material cost,0,52,false,2019-11-06T05:57:07.907Z,{9A46DAE8-66C9-4B28-9715-3A8A98A15F14},
MED,,Medical expenses,0,53,false,2019-11-06T05:57:08.377Z,{5E09B12D-8F26-4E3B-BBFD-579515DE7791},
MED1,MED,藥物,,,,,,
MED2,MED,口罩,,,,,,
MED3,MED,醫療用料,,,,,,
MEMBERSHIP,,Membership,0,54,false,2019-10-15T03:17:12.327Z,{9BC62491-6D3C-4BC2-95E6-E96B61C5C818},
MEQ,,Expendable equipment - medical,0,55,false,2019-11-06T05:57:08.377Z,{078A5F19-9634-4728-8CFE-955EA2D59D80},
MGT,,Building Management fee,0,56,true,2019-11-06T05:57:07.877Z,{5FB3FB65-C273-4330-9806-8BD8231A4937},
MGT1,MGT,Security fee,1,57,false,2019-11-06T05:57:07.877Z,{C3FACE79-2C95-49EF-95EF-4EB7BFC58DD8},
MPF,,MPF,0,58,false,2019-11-06T05:57:08.19Z,{0FFF5445-D3B1-4C19-AABC-93EF5315C827},
MVF,,Vehicle fuel,0,59,false,2019-11-06T05:57:07.97Z,{6B1761CA-DBFE-4980-AF63-BF4448816EC7},
MVI,,Vehicle insurance,0,60,false,2019-11-06T05:57:07.97Z,{5512FF5C-9013-4F12-8C99-DFEFB5A712F6},
MVL,,Vehicle license fee,0,61,false,2019-11-06T05:57:07.987Z,{EB1E81AB-0828-4DFE-B287-FF2115E389C9},
MVP,,Vehicle parking & tunnel fee,0,62,false,2019-11-06T05:57:08.003Z,{AAF5D43E-DD9F-4C23-86BC-C09D33430513},
MVR,,Vehicle repair & maintenance,0,63,false,2019-11-06T05:57:07.987Z,{30572A5D-3B3B-4054-8C96-04F77FCB9475},
NEW,,Newspaper,0,64,true,2019-11-06T05:57:07.893Z,{A805412C-F9C8-41AC-96E4-0F2B9ECCEAB9},
NEW1,NEW,Periodicals,1,65,false,2019-11-06T05:57:07.907Z,{DCEEC87B-CCB4-449B-A360-809E884CF334},
OSE,,Outsource service expenses,0,66,false,2019-11-06T05:57:08.317Z,{E84AA48B-7D6B-424E-835A-FA3F5A91ABD9},
PBK,,Purchase of textbooks,0,67,false,2019-11-06T05:57:08.033Z,{7847E85F-C714-4741-80F8-E19ADC00C361},
PEX,,Purchase of exercise book,0,68,false,2019-11-06T05:57:08.097Z,{A8BAD891-25CB-47CD-BA17-05F23E66B1B1},
POS,,Purchases of Services - Others,0,69,false,2019-11-06T05:57:08.393Z,{5B1ECEE3-85D0-43DB-AD6F-2314780D47ED},
PRO,,Legal and professional fees,0,70,true,2019-11-06T05:57:07.86Z,{69E2B679-848D-48CA-9DEF-F52C0F71F753},
PRO1,PRO,Consultancy fee,1,71,false,2019-11-06T05:57:07.86Z,{961B2F1D-DD5C-4D83-986E-005D36ACD1E6},
PSB,,Purchase of school bags,0,72,false,2019-11-06T05:57:08.113Z,{E28FCA46-4C9B-4E59-BCF9-7795735857D0},
PSG,,Postage,0,73,false,2019-11-06T05:57:08.127Z,{FDBF8FD3-2B8D-49AB-ABE5-720003D04174},
PST,,Purchases of stationery,0,74,false,2019-11-06T05:57:08.113Z,{01554ACA-60F5-4D14-8B7B-BF0FB9A2D937},
PUR,,Purchases for retail sales,0,75,true,2019-11-06T05:57:08.393Z,{6DFD7AF4-30DF-4B9B-96E3-535E3C2405B5},
PUR51,PUR,#67856 Safety Shield Tablet Cutter切藥器,1,262,false,2019-11-06T05:57:08.807Z,{8FC28ACF-5FBA-46A4-82CE-EA0E7AD96767},B3
PUR52,PUR,#71091-EZY DOSE 藥丸磨連藥盒(文化村）,1,263,false,2019-11-06T05:57:08.807Z,{12F03DE7-C901-47E4-B072-0D14C6927F07},B3
PUR1,PUR,#7374C-Folding Frame Standard 可摺疊式助行架,1,76,false,2019-11-06T05:57:08.407Z,{5848D493-04CF-441F-8C14-156062018F65},B1
PUR2,PUR,16mm膠腳(灰色)(主要四腳叉用),1,187,false,2019-11-06T05:57:08.407Z,{54D0BCE6-480B-43AF-A5BD-6D7F384AB756},B4
PUR3,PUR,19mm膠腳,1,238,false,2019-11-06T05:57:08.423Z,{F318B2CE-E401-4451-8245-8EE7F897C7D7},B4
PUR37,PUR,ASCENSIA血糖紙50's,1,246,false,2019-11-06T05:57:08.69Z,{E9F2FAF0-50B8-4931-870E-66895609BEB7},B3
PUR38,PUR,ASCENSIA血糖機,1,247,false,2019-11-06T05:57:08.707Z,{60ABA35F-B5B5-4D65-A0C2-FAC4E66CBAF7},B3
PUR191,PUR,Comefree CF-843護具系列（護膝）L,1,178,false,2019-11-06T05:57:09.97Z,{DF327D8E-1EFC-4E00-B63E-CFD94E95CAC0},B4
PUR192,PUR,Comefree CF-843護具系列（護膝）XL,1,179,false,2019-11-06T05:57:09.97Z,{217F8898-4778-4AB9-8859-7C38B4F4963C},B4
PUR40,PUR,Docpods Ultra Soft M,1,250,false,2019-11-06T05:57:08.72Z,{697D9E0B-EB26-4C36-805B-77CB4AD3112E},B4
PUR39,PUR,Docpods Ultra Soft S,1,248,false,2019-11-06T05:57:08.707Z,{FDC2717C-8AB2-4151-A1D4-610DDFFFA24A},B3
PUR177,PUR,ECO PEN (highlight),1,162,false,2019-11-06T05:57:09.847Z,{6C56A67E-52D3-4696-99A4-D300EFE8061E},HP
PUR176,PUR,ECO Pen(ball pen),1,161,false,2019-11-06T05:57:09.847Z,{E3D3D9FC-9C76-462E-864C-870CD34FAAF7},HP
PUR152,PUR,Folding up drinking cup with pill box,1,135,false,2019-11-06T05:57:09.64Z,{0D935C69-A27B-46DE-B5D3-B2490C71DE3F},OTHER
PUR123,PUR,GAYA泰國草本熱敷包-腰肚,1,103,false,2019-11-06T05:57:09.403Z,{3FA2D6B3-EC5F-4A37-BB3B-BF785904A8C5},B3
PUR36,PUR,Instant Cold Pain Relief Pack,1,245,false,2019-11-06T05:57:08.69Z,{67D82D7D-60F8-4BA4-BEF9-CBE321717898},B4
PUR129,PUR,JJ DELICA LANCET採血針 100S,1,109,false,2019-11-06T05:57:09.45Z,{2D3F0F98-10A2-4935-9D83-167536498183},B3
PUR128,PUR,JJ SELECT PLUS血糖紙50s,1,108,false,2019-11-06T05:57:09.437Z,{3B3D40C0-ABFC-4CB6-B44B-5DEEADF0A401},B3
PUR194,PUR,Listra Heel Cup 足跟墊 (L),1,181,false,2019-11-06T05:57:09.987Z,{C62BECF7-5A77-440A-AD1D-DAA71BA8BEAA},B4
PUR193,PUR,Listra Heel Cup足跟墊 (M),1,180,false,2019-11-06T05:57:09.987Z,{6A893244-8D47-40E9-99D5-DA1F26135849},B4
PUR189,PUR,Listra3/4墊 (M),1,175,false,2019-11-06T05:57:09.953Z,{C634B084-ABB8-4A7F-B4D4-127F26C265DC},B4
PUR188,PUR,Listra全墊 (L),1,174,false,2019-11-06T05:57:09.94Z,{297DED8B-C17B-46F2-BB73-F829769C9F25},B4
PUR187,PUR,Listra全墊 (XL),1,173,false,2019-11-06T05:57:09.94Z,{588F5D4B-8DE1-4F77-9F07-1F1381B0EB4A},B4
PUR99,PUR,MAMY米長通粉,1,314,false,2019-11-06T05:57:09.187Z,{1D35E81C-8851-411C-B210-42D8F8E5AF71},FOOD
PUR100,PUR,MAMY快食河粉,1,78,false,2019-11-06T05:57:09.2Z,{C22D5E43-6650-4CE4-8BAF-0A28C31E4BC7},FOOD
PUR98,PUR,MAMY快食糙米粉,1,313,false,2019-11-06T05:57:09.187Z,{67F4A97E-53C8-4F5C-91BA-05ED7FD2A91E},FOOD
PUR34,PUR,NRS英國穿襪器,1,243,false,2019-11-06T05:57:08.673Z,{D8A450C3-7B3A-4BC5-9072-CC0126CCB468},B4
PUR4,PUR,OFA AD 壓力襪-三骨 肉色 (中碼),1,249,false,2019-11-06T05:57:08.423Z,{E26F64DE-5212-476D-9FD9-624D89D63949},B4
PUR130,PUR,OTULTRAEASY血糖測試機（贈品）,1,111,false,2019-11-06T05:57:09.45Z,{46A93090-8C8E-469A-9FC0-240AA1EF4896},B3
PUR179,PUR,PIC Cream foot care diaetes,1,164,false,2019-11-06T05:57:09.86Z,{978C5E6B-AD70-4562-95F8-C47743A818DB},B4
PUR178,PUR,PIC 胰島素注射筆針頭 32G(4mm),1,163,false,2019-11-06T05:57:09.86Z,{73A35A58-BCD4-47DA-B745-EF32B5E77FE9},B3
PUR181,PUR,PIC 胰島素注射筆針頭32G (6mm),1,167,false,2019-11-06T05:57:09.893Z,{D72313B4-271B-451B-876B-044B73B50938},B3
PUR183,PUR,PIC 胰島素注射筆針頭32G (8mm),1,169,false,2019-11-06T05:57:09.907Z,{E294C65D-C606-4E5B-8840-4E927408E59F},B3
PUR195,PUR,R&R 冷熱肩墊敷 (SP-7207B) Cold/Hot Compress Pack( 42 X 36.5,1,182,false,2019-11-06T05:57:10Z,{AC14DB26-6031-4578-BABB-3380DDDCAAD8},B4
PUR205,PUR,Robust RB-1845 遠紅外線背姿矯正帶 (大碼),1,194,false,2019-11-06T05:57:10.08Z,{0D726E13-18E5-4E67-8CAC-DCFD4EEA6336},B4
PUR203,PUR,Robust RB-1845 遠紅外線背姿矯正帶 (中碼),1,192,false,2019-11-06T05:57:10.063Z,{3E37FBDC-069E-41D9-B4E3-F21B8097A648},B4
PUR206,PUR,Robust RB-1845 遠紅外線背姿矯正帶 (加大碼),1,195,false,2019-11-06T05:57:10.08Z,{6DE4C3B0-817C-404A-BA3F-CAF4A53A7392},B4
PUR204,PUR,Robust RB-1845 遠紅外線背姿矯正帶 (細碼),1,193,false,2019-11-06T05:57:10.063Z,{23FE71E2-7398-482C-9896-BC5F7A565FEE},B4
PUR198,PUR,Robust 護肘  (RB-1842) 加大碼,1,185,false,2019-11-06T05:57:10.017Z,{599DAFB7-CB6B-4585-8B26-98383753B4AC},B4
PUR197,PUR,Robust 護肘 (RB-1842) 大碼,1,184,false,2019-11-06T05:57:10.017Z,{552C77DA-D0DD-4B08-97D7-DB6C466ACC33},B4
PUR196,PUR,Robust 護腕 (RB-1841),1,183,false,2019-11-06T05:57:10Z,{FD833E1C-DDC9-43AD-88B7-036E317F3393},B4
PUR200,PUR,Robust 護踝 (RB-1844) 大碼,1,189,false,2019-11-06T05:57:10.033Z,{D0F128DE-CC18-4BDA-B21B-95A8379A2875},B4
PUR201,PUR,Robust 護踝 (RB-1844) 中碼,1,190,false,2019-11-06T05:57:10.047Z,{5F60B529-BC6B-47DB-8183-38702916F33B},B4
PUR199,PUR,Robust 護踝 (RB-1844) 加大碼,1,186,false,2019-11-06T05:57:10.033Z,{04715F42-578D-4295-B4D7-74A53E389BFE},B4
