Code,pcat,desc,Indentation,Presentation Order,Has Children,Last Modified Date Time,Id,item_cat
PUR16,PUR,細海鹽,1,143,false,2019-11-06T05:57:08.517Z,{30069FBB-1223-43A0-9A47-D51CE2D82554},FOOD
PUR186,PUR,荷寶萬用活洛油 15ml,1,172,false,2019-11-06T05:57:09.923Z,{67C24826-FC21-459D-9FAE-4F7C9F0C75CC},B4
PUR185,PUR,荷寶薄荷膏15gm,1,171,false,2019-11-06T05:57:09.923Z,{6C392360-4A39-4900-A2C5-4AC23DEA7C81},B4
PUR10,PUR,麥麩蘇打餅 400g,1,77,false,2019-11-06T05:57:08.47Z,{417A56AB-C90C-4F05-B903-1FB160FFAC24},FOOD
PUR217,PUR,麻油腐乳130g,1,207,false,2019-11-06T05:57:10.173Z,{13ECD580-A986-4C4E-B702-3A1905EEA8BB},FOOD
PUR150,PUR,植物活力液,1,133,false,2019-11-06T05:57:09.623Z,{61504EBD-D0F6-4382-B82E-C0916CAE2764},B4
PUR131,PUR,無菌敷料包,1,112,false,2019-11-06T05:57:09.467Z,{F9AD1DDA-75DB-4DD8-A346-CA017CCCE2D0},B4
PUR133,PUR,紫菜,1,114,false,2019-11-06T05:57:09.483Z,{6DEC075E-B63E-44E4-8DE6-8A8EE3063F6C},FOOD
PUR67,PUR,華潤堂九製陳皮喉糖,1,279,false,2019-11-06T05:57:08.933Z,{B75141C0-8F83-40A8-BA91-E22E118573F4},FOOD
PUR70,PUR,華潤堂加拿大花旗蔘片80克,1,283,false,2019-11-06T05:57:08.95Z,{FFC34EE7-E421-4A15-8100-50BB711919AA},FOOD
PUR71,PUR,華潤堂半枝蓮蛇舌草精454g,1,284,false,2019-11-06T05:57:08.967Z,{D90E5A85-151A-4372-8E12-2126C0E2211C},FOOD
PUR68,PUR,華潤堂竹鹽潤喉糖,1,280,false,2019-11-06T05:57:08.933Z,{FE99305D-BFF8-4F16-9103-0C1DD7A37960},FOOD
PUR63,PUR,華潤堂杞子180克,1,275,false,2019-11-06T05:57:08.903Z,{9FCEF1D7-E705-4525-AC56-C43004636CA8},FOOD
PUR73,PUR,華潤堂胎菊,1,286,false,2019-11-06T05:57:08.98Z,{DD5171EC-B2BF-4E1A-AEEE-74484EFAD11E},DRINK
PUR64,PUR,華潤堂夏桑菊沖劑10gX10袋,1,276,false,2019-11-06T05:57:08.903Z,{E30C5837-4B48-4ACC-B44B-A31A0AE00A84},DRINK
PUR60,PUR,華潤堂雪耳球200g,1,272,false,2019-11-06T05:57:08.873Z,{56B12CE5-053C-4532-AD8C-D1813E05D684},FOOD
PUR61,PUR,華潤堂精選龍眼肉300g,1,273,false,2019-11-06T05:57:08.887Z,{CB229272-92EC-441C-BA16-F60E215F3B70},FOOD
PUR66,PUR,華潤堂蜜煉枇杷糖,1,278,false,2019-11-06T05:57:08.92Z,{326DCF5E-0946-44D2-905A-F50A4C60CDC3},FOOD
PUR65,PUR,華潤堂蟲草花（粗條）100g,1,277,false,2019-11-06T05:57:08.92Z,{BDDF99F6-FABF-423F-A077-6F7BF7B93415},FOOD
PUR164,PUR,超大葡萄乾,1,148,false,2019-11-06T05:57:09.747Z,{15759564-ED29-47C0-B9C9-D72AD34F5171},FOOD
PUR154,PUR,越南有機椰青水,1,137,false,2019-11-06T05:57:09.653Z,{8DE9EC48-8F6A-4795-84D7-95CB6F4999A5},DRINK
PUR13,PUR,黑糖沙琪瑪(無蛋),1,110,false,2019-11-06T05:57:08.503Z,{252BCFC6-8314-4766-92A5-0B4C7A3A9CCB},FOOD
PUR85,PUR,意大利有機牛肝菌蕃茄醬,1,299,false,2019-11-06T05:57:09.077Z,{91C37451-AA2C-41E5-B8BD-76C5A5376AE6},FOOD
PUR87,PUR,意大利有機辣椒蕃茄醬,1,301,false,2019-11-06T05:57:09.093Z,{71E9EA30-E19F-498A-A3F3-BFEAC8694284},FOOD
PUR88,PUR,意大利有機羅勒蕃茄醬,1,302,false,2019-11-06T05:57:09.093Z,{F3CA2E80-4506-4FD6-9429-D80110F6902C},FOOD
PUR210,PUR,愛心小熊肥皂（禮盒裝）,1,200,false,2019-11-06T05:57:10.11Z,{4E2A367F-E082-41AC-AAAF-6F7B9864BCA8},HP
PUR155,PUR,椰奶,1,138,false,2019-11-06T05:57:09.67Z,{572E4EF4-7AC2-430F-8EBB-96FF192F77AD},DRINK
PUR153,PUR,滅蟲貼,1,136,false,2019-11-06T05:57:09.653Z,{39BE4410-1812-46C0-88C6-5474471F57E0},HP
PUR15,PUR,腰果鹹醬夾心酥,1,132,false,2019-11-06T05:57:08.517Z,{54D535BB-B5DD-442D-9542-0D6CA60117FE},FOOD
PUR142,PUR,葡萄糖胺燕麥奶,1,124,false,2019-11-06T05:57:09.547Z,{7CE5D8C5-AA47-487D-BE61-B27B65F1465C},MILK
PUR211,PUR,壽桃牌長壽盒裝麵線,1,201,false,2019-11-06T05:57:10.127Z,{57C2D700-24F3-441A-A215-5486C81E6483},FOOD
PUR213,PUR,壽桃牌非油炸面6包裝,1,203,false,2019-11-06T05:57:10.143Z,{E3D40348-ABAE-4853-82CF-57AD27EC5C53},FOOD
PUR212,PUR,壽桃牌蝦子麵,1,202,false,2019-11-06T05:57:10.127Z,{CBC1A3E3-E65F-430B-975D-94FB3F0B5766},FOOD
PUR43,PUR,福字禮品袋（細）,1,253,false,2019-11-06T05:57:08.74Z,{B37A8B24-6021-4615-B18E-7F2293AFD842},OTHER
PUR44,PUR,精美心型圖案福袋,1,254,false,2019-11-06T05:57:08.74Z,{D44C61DF-FDCB-430B-8624-50FD481F3D8D},OTHER
PUR41,PUR,精美索繩袋（細）,1,251,false,2019-11-06T05:57:08.727Z,{C2F9D0E6-49FC-4D70-B6CC-D9ED984E3A39},OTHER
PUR45,PUR,精美禮物袋（中）,1,255,false,2019-11-06T05:57:08.757Z,{A7823CC9-DF29-4B2E-9965-EDB07C3E5E74},OTHER
PUR42,PUR,精美禮品袋（大）,1,252,false,2019-11-06T05:57:08.727Z,{73E06DC1-1954-4CBF-8999-3EC992F238F3},OTHER
PUR62,PUR,精選淮山250g,1,274,false,2019-11-06T05:57:08.887Z,{473FA41E-0639-4AA2-91F1-1CC07FDC704F},FOOD
PUR82,PUR,綠糧莊有機牛肝菌,1,296,false,2019-11-06T05:57:09.047Z,{02B8162D-6BA6-4B59-8687-2FAD41E3742C},FOOD
PUR79,PUR,綠糧莊有機冬菇(大)120g,1,292,false,2019-11-06T05:57:09.03Z,{17800E82-8013-41DD-8B6B-1DD5BA8FE91C},FOOD
PUR78,PUR,綠糧莊有機花菇(大),1,291,false,2019-11-06T05:57:09.013Z,{7BEB72B9-06E0-4D22-AF85-B533D044564E},FOOD
PUR81,PUR,綠糧莊有機黑木耳,1,295,false,2019-11-06T05:57:09.047Z,{8C7AF803-6305-48BA-B4E9-65185E1735B8},FOOD
PUR219,PUR,維他純蒸餾水,1,209,false,2019-11-06T05:57:10.19Z,{07A4F544-A1C2-4A2F-96D4-D5CF95ED686C},DRINK
PUR9,PUR,鳳梨酥 (鴻福),1,304,false,2019-11-06T05:57:08.47Z,{910CAE4D-3352-4150-9BDE-ABC955CF9AC1},FOOD
PUR163,PUR,歐姆龍OMRON全自動手臂式電子血壓計JPN500(附贈品）,1,147,false,2019-11-06T05:57:09.733Z,{B33F9072-E1C7-4E91-9832-FC801EFC525F},B3
PUR122,PUR,歐姆龍手臂式血壓計7121(會員特價）,1,102,false,2019-11-06T05:57:09.39Z,{3AB990A3-02DE-4997-AA6C-2878122F82B3},B3
PUR7,PUR,蔬菜拉麵,1,282,false,2019-11-06T05:57:08.457Z,{C5423423-5294-4DD6-8F75-02A51C2FF6A5},FOOD
PUR172,PUR,養生綜合堅果300g,1,157,false,2019-11-06T05:57:09.813Z,{6EEF18AB-DBB8-4C56-AF3E-24312C914582},FOOD
PUR125,PUR,養生薈有機黃金亞麻籽454g,1,105,false,2019-11-06T05:57:09.42Z,{A253A040-6E4D-4C12-A5EB-8AFA89746370},FOOD
PUR17,PUR,澳洲天然湖鹽 (簡單生活),1,154,false,2019-11-06T05:57:08.533Z,{0F2E52DB-7F24-43A1-AF55-AF78446404D0},FOOD
PUR166,PUR,澳洲有機湖鹽,1,150,false,2019-11-06T05:57:09.763Z,{EBC24E02-A7B0-46BA-9B4F-E2ECA36B245B},FOOD
PUR137,PUR,澳洲頂級大燕麥片,1,118,false,2019-11-06T05:57:09.513Z,{7AE5B5A1-1989-47D4-9160-B0D00462A5EF},FOOD
PUR8,PUR,蕃茄拉麵,1,293,false,2019-11-06T05:57:08.457Z,{7922B3BD-871E-4997-A60A-BA613A880617},FOOD
PUR170,PUR,蕃薯乾,1,155,false,2019-11-06T05:57:09.797Z,{8D6D2B61-5346-451E-8E68-FE64845E6351},FOOD
PUR216,PUR,優質獨立包裝小童口罩,1,206,false,2019-11-06T05:57:10.157Z,{4D3230EB-48E4-4948-9A94-D60DC4309B60},B4
PUR149,PUR,環保天然有機肥100g,1,131,false,2019-11-06T05:57:09.623Z,{2E2E4245-2A46-43C5-9DA7-3A40740853DD},HP
PUR121,PUR,環保肥皂（綠慧公社）,1,101,false,2019-11-06T05:57:09.39Z,{70C89658-61D1-4ACC-AEE7-B5610CFF109D},HP
PUR145,PUR,環保香橙肥皂,1,127,false,2019-11-06T05:57:09.577Z,{D365A0E2-9895-4A82-A22F-31BF7A794706},HP
PUR116,PUR,環保記事簿,1,95,false,2019-11-06T05:57:09.327Z,{5B8FD6B5-B76C-45D8-B5A4-0B062A16A75D},OTHER
PUR12,PUR,糙米米果 60g,1,99,false,2019-11-06T05:57:08.487Z,{C13A8637-D192-4C25-A81B-8F83403AAD7A},FOOD
PUR22,PUR,薄荷皂,1,210,false,2019-11-06T05:57:08.567Z,{5F5CB291-7B00-446B-B236-4191BDE3C3AE},HP
PUR135,PUR,螺旋藻高鈣燕麥奶,1,116,false,2019-11-06T05:57:09.497Z,{01D2790B-40AB-456F-85CE-9A0B3A07FE51},MILK
PUR112,PUR,藍雀 (獨立式口罩),1,91,false,2019-11-06T05:57:09.297Z,{26580436-DDE6-4BE5-B2D7-C221061B0ACB},B4
PUR111,PUR,藍雀 (獨立式口罩)X50PCS,1,90,false,2019-11-06T05:57:09.297Z,{0065F738-82E2-45C1-9B45-6AB6536E60D7},B4
PUR110,PUR,藍雀多功能體溫計,1,89,false,2019-11-06T05:57:09.28Z,{FE67D448-F9D5-4464-87DA-8B7AEDC1B4A5},B3
PUR113,PUR,藍雀潔膚柔濕巾XL,1,92,false,2019-11-06T05:57:09.31Z,{CA8329BA-F532-4C37-A0D5-4162742218B3},B4
PUR126,PUR,雙面彩色燙畫拉鏈帆布袋,1,106,false,2019-11-06T05:57:09.42Z,{4A3D5967-7B24-4065-88FE-BCFBEC5E16B2},OTHER
PUR171,PUR,藜麥好棒-原味150g,1,156,false,2019-11-06T05:57:09.797Z,{E395019B-D492-48D7-9375-893B15A3A55C},FOOD
PUR124,PUR,藥丸分割器,1,104,false,2019-11-06T05:57:09.403Z,{E8DAA490-E2F7-4CCF-B994-361E88D4D735},B4
PUR190,PUR,蘆薈止痛膏,1,177,false,2019-11-06T05:57:09.953Z,{A57A6A09-4200-4883-BA15-5341A3A58AD0},B4
PUR221,PUR,護理寶床墊紙 23X36 (10片裝),1,212,false,2019-11-06T05:57:10.203Z,{9D09A28E-D68C-4182-9EB9-CE824850186E},B4
PUR31,PUR,戀愛蘋果醋600ml/支,1,240,false,2019-11-06T05:57:08.643Z,{3341A38A-B78B-49CB-9229-1088284271DF},DRINK
PUR134,PUR,纖維粉,1,115,false,2019-11-06T05:57:09.483Z,{6F1D6F03-0EC4-4D36-AFD7-E27883D14A64},FOOD
R&M,,Repair & maintenance,0,315,false,2019-11-06T05:57:07.36Z,{C19A81B1-D74F-4C78-8100-5C7B9498F7A3},
RAT,,Rates,0,316,false,2019-11-06T05:57:08.347Z,{A062CAF4-6E01-40C1-9387-A9D757607C05},
REC,,Recruitment,0,317,false,2019-11-06T05:57:08.19Z,{ADA9BBC8-D725-47B6-90FA-7B93B431A725},
REN,,Rental Expenses,0,318,false,2019-11-06T05:57:08.237Z,{F2FF8960-B070-487B-A035-CA9E37AD2A8F},
RSW,,Refund to Social Welfare Department,0,319,false,2019-11-06T05:57:08.317Z,{396A78B7-07B8-4FCE-A03E-F6D024C91D32},
SBF,,Staff benefits,0,320,false,2019-11-06T05:57:08.22Z,{38B446D3-C264-44E6-AD70-33A74D56AC66},
SCB,,School bus expenses,0,321,false,2019-11-06T05:57:08.253Z,{7CF4F52F-5E3A-4DCC-9A68-341E619F1E75},
SMC,,Staff medical checkup,0,322,false,2019-11-06T05:57:08.207Z,{151254A3-25DC-4BF3-89EC-1E4BC46FAB96},
SMP,,Staff medical plan expenses,0,323,false,2019-11-06T05:57:08.207Z,{4C88C47E-10E2-496B-9E00-EAA886EDF269},
SPO,,Sponsorship paid,0,324,false,2019-11-06T05:57:07.36Z,{672A77FC-7503-48BC-B9FA-50B78A0B3018},
STA,,Stationery,0,325,true,2019-11-06T05:57:07.283Z,{7C6D109B-6C9B-4470-8266-6D3FCC1C78B9},
STA1,STA,Paper,1,326,false,2019-11-06T05:57:07.283Z,{A4E3D0AD-BD2B-45B7-A3AF-7E2D38E7B33F},
STA2,STA,Toner,1,327,false,2019-11-06T05:57:07.3Z,{E46A1CC2-2033-4314-99F9-BE3F1BD5009A},
STA3,STA,Printing,1,328,false,2019-11-06T05:57:07.3Z,{296B1338-97A1-4142-B4AC-CBE2CF2FA9BE},
SUN,,Sundries,0,329,false,2019-11-06T05:57:07.957Z,{A1140638-44EB-4C19-A262-0BCD67CD2F59},
TEA,,Tea party expenses,0,330,false,2019-11-06T05:57:08.347Z,{4ED875FA-24B6-40D4-9A6E-7632A826D8D1},
TEL,,Telephone ,0,331,false,2019-11-06T05:57:08.157Z,{C22F6702-6C86-4839-B0E9-EF95276B4162},
TMT,,Teaching materials expenses,0,332,false,2019-11-06T05:57:08.253Z,{16A806F6-8477-4FE1-BCF8-B910830F6257},
TRA,,Transportation,0,333,true,2019-11-06T05:57:07.957Z,{49BE88EB-561E-44C1-9D96-277EE1245051},
TRA1,TRA,Travelling,1,334,false,2019-11-06T02:33:54.317Z,{97AB851D-694E-43F6-BC30-B0122847C7AF},
TRI,,Training expenses,0,335,false,2019-11-06T05:57:08.22Z,{A1EAEC19-3541-4A34-8C04-47AA63EEA36A},
TRV,,Travelling expenses,0,336,false,2019-11-06T05:57:08.237Z,{5323FD28-CBA3-47D0-A51D-8FC48F909A91},
WAT,,Water,0,337,false,2019-11-06T05:57:08.173Z,{0B1FF313-A28E-496E-8DAD-DE4E1C7CF0BD},
DON,,捐款者,,,,,,
DON1,DON,捐款者-捐款者-個人,,,,,,
DON10,DON,捐款者-其他,,,,,,
DON2,DON,捐款者-捐款者-團體,,,,,,
DON3,DON,捐款者-關連捐款者-個人,,,,,,
DON4,DON,捐款者-關連捐款者-團體,,,,,,
DON5,DON,捐款者-學校,,,,,,
DON6,DON,捐款者-政府部門,,,,,,
DON7,DON,捐款者-慈善機構,,,,,,
DON8,DON,捐款者-事局董,,,,,,
DON9,DON,捐款者-諮議局,,,,,,
MEMI,,會員費,,,,,,
MEMA1,,成人-普通會員-18-59歲,,,,,,
MEMA2,,成人-社區會員-凡年滿25歲或以上之服務使用者,,,,,,
MEMA3,,成人-成人會員-25歲或以上,,,,,,
MEMA4,,成人-先進會員-45-59歲,,,,,,
MEMA5,,成人-銀齡會員-50-59歲,,,,,,
MEMA6,,成人-第三齡會員-55-59歲,,,,,,
MEMC1,,兒童-幼兒會員-3-5歲,,,,,,
MEMC2,,兒童-兒童會員-6-10歲,,,,,,
MEME1,,長者-長者支援服務隊個案會員-60歲或以上獨居或缺乏支援之長者,,,,,,
MEME2,,長者-長者會員-60歲或以上,,,,,,
MEME3,,長者-智慧會員-60-64歲,,,,,,
MEME4,,長者-健康會員-65-69歲,,,,,,
MEME5,,長者-休閒會員-70-79歲,,,,,,
MEME6,,長者-老友會員-80歲或以上,,,,,,
MEMO1,,其他-附屬會員-同住之家庭成員,,,,,,
MEMO10,,其他-飯堂優先會員,,,,,,
MEMO11,,其他-長者支援隊(義工會員),,,,,,
MEMO12,,其他-長者支援隊(義工機構),,,,,,
MEMO13,,其他-鄉郊會員,,,,,,
MEMO14,,其他-智友醫社同行個案,,,,,,
MEMO15,,其他-飯堂優先會員,,,,,,
MEMO16,,其他-愛心卡會員,,,,,,
MEMO17,,其他-樂助弱老基金個案,,,,,,
MEMO18,,其他-關愛基金個案,,,,,,
MEMO19,,其他-社區照顧券個案,,,,,,
MEMO2,,其他-社區服務會員 - 個人,,,,,,
MEMO20,,其他-隱蔽長者,,,,,,
MEMO21,,其他-員工,,,,,,
MEMO22,,其他-導師,,,,,,
MEMO23,,其他-學生,,,,,,
MEMO24,,其他-院友,,,,,,
MEMO25,,其他-公司,,,,,,
MEMO26,,其他-其他,,,,,,
MEMO3,,其他-社區服務會員 - 家庭,,,,,,
MEMO4,,其他-團體會員-香港註册之社團及工商機構,,,,,,
MEMO5,,其他-會員嘉賓-須中心會員介紹,,,,,,
MEMO6,,其他-VIP,,,,,,
MEMO7,,其他-義工會員-年滿8歲或以上登記義工,,,,,,
MEMO8,,其他-非會員-長者之家人(沒有登記為護老者)/個案/隱長/社區人士/已登記55歲或以上社區人士/已登記54歲或以下參加個別活動社區人士,,,,,,
MEMO9,,其他-護老者/有需要護老者會員-為60歲或以上提供照顧的成人護老者,,,,,,
MEMY1,,青少年-新進會員-11-14歲或以下,,,,,,
MEMY2,,青少年-少年會員-17歲或以下,,,,,,
MEMY3,,青少年-青少年會員-6-24歲,,,,,,
MEMY4,,青少年-青年會員-15-24歲,,,,,,
SCH,,,,,,,,
SCH1,,學費,,,,,,
SCH2,,膳食費,,,,,,
SCH3,,學費減免-學費,,,,,,
SCH4,,學費減免-膳食,,,,,,
SCH5,,單位資助-與教學人員薪酬有關的資助,,,,,,
SCH6,,單位資助-其他營運有關的資助,,,,,,
SERI,,服務費,,,,,,
HE1,SERI,宿舍服務-住宿,,,,,,
HE2,SERI,宿舍服務-沖涼,,,,,,
HE3,SERI,宿舍服務-洗衫,,,,,,
HE4,SERI,宿舍服務-雜費,,,,,,
SER1,SERI,"日間照顧
-全日制
-專業
",,,,,,
SER10,SERI,"膳食-備膳煮飯
",,,,,,
SER11,SERI,"膳食-遞送服務
",,,,,,
SER12,SERI,"看顧-洗澡
",,,,,,
SER13,SERI,"看顧-餵食
",,,,,,
SER14,SERI,"培訓-專業
",,,,,,
SER15,SERI,"培訓-輔助
",,,,,,
SER16,SERI,"護理-專業
",,,,,,
SER17,SERI,"護理-輔助
",,,,,,
SER18,SERI,護送-陪診,,,,,,
SER19,SERI,護送-外出活動,,,,,,
SER2,SERI,"日間照顧
-全日制
-輔助
",,,,,,
SER20,SERI,護送-外出購物,,,,,,
SER21,SERI,"車輛接送
",,,,,,
SER22,SERI,"租借用品
",,,,,,
SER23,SERI,"其他
-小服務
",,,,,,
SER24,SERI,"家居-家居清潔
",,,,,,
SER25,SERI,"家居-污衣處理
",,,,,,
SER26,SERI,"家居-洗衣
",,,,,,
SER27,SERI,"家居-代辦
",,,,,,
SER28,SERI,"家居-輪籌
",,,,,,
SER29,SERI,"膳食-備膳煮飯
",,,,,,
SER3,SERI,"日間照顧
-每節
-專業
",,,,,,
SER30,SERI,"膳食-遞送服務
",,,,,,
SER31,SERI,"看顧-洗澡
",,,,,,
SER32,SERI,"看顧-餵食
",,,,,,
SER33,SERI,"培訓-專業
",,,,,,
SER34,SERI,"培訓-輔助
",,,,,,
SER35,SERI,"護理-專業
",,,,,,
SER36,SERI,"護理-輔助
",,,,,,
SER37,SERI,護送-陪診,,,,,,
SER38,SERI,護送-外出活動,,,,,,
SER39,SERI,護送-外出購物,,,,,,
SER4,SERI,"日間照顧
-每節
-輔助
",,,,,,
SER40,SERI,"車輛接送
",,,,,,
SER41,SERI,"租借用品
",,,,,,
SER42,SERI,"其他
-小服務
",,,,,,
SER5,SERI,"家居-家居清潔
",,,,,,
SER6,SERI,"家居-污衣處理
",,,,,,
SER7,SERI,"家居-洗衣
",,,,,,
SER8,SERI,"家居-代辦
",,,,,,
SER9,SERI,"家居-輪籌
",,,,,,
